Date,CPI,Unemployment Rate,Market Yield,Industrial Production Rate,Treasury Bill Rate,Capacity Utilization
1987-10-01,0.29999999999999716,0.09999999999999964,0.09999999999999964,0.8171000000000035,-0.27000000000000046,1.055899999999994
1987-11-01,0.4000000000000057,-0.20000000000000018,-0.6600000000000001,0.2914999999999992,-0.4399999999999995,0.3072000000000088
1987-12-01,0.19999999999998863,-0.09999999999999964,0.13000000000000078,0.3305999999999969,0.07999999999999918,0.44199999999999307
1988-01-01,0.4000000000000057,0.0,-0.3200000000000003,0.001100000000000989,0.040000000000000036,-0.2670999999999992
1988-02-01,0.20000000000000284,0.0,-0.4599999999999991,0.299199999999999,-0.14999999999999947,0.19129999999999825
1988-03-01,0.29999999999999716,0.0,0.15999999999999837,0.13739999999999952,0.040000000000000036,0.14700000000000557
1988-04-01,0.7000000000000028,-0.2999999999999998,0.3500000000000014,0.35300000000000153,0.20999999999999996,0.7010999999999967
1988-05-01,0.29999999999999716,0.1999999999999993,0.3699999999999992,-0.10820000000000363,0.34999999999999964,-0.22769999999999868
1988-06-01,0.5,-0.1999999999999993,-0.16999999999999993,0.165300000000002,0.20000000000000018,0.12049999999999272
1988-07-01,0.5,0.0,0.14000000000000057,0.006199999999999761,0.27000000000000046,-0.08429999999999893
1988-08-01,0.5,0.1999999999999993,0.1999999999999993,0.3196000000000012,0.3299999999999992,0.10439999999999827
1988-09-01,0.5,-0.1999999999999993,-0.27999999999999936,-0.19700000000000273,0.1800000000000006,0.23040000000000305
1988-10-01,0.4000000000000057,0.0,-0.17999999999999972,0.26010000000000133,0.10999999999999943,0.29120000000000346
1988-11-01,0.3999999999999915,-0.10000000000000053,0.16000000000000014,0.15559999999999974,0.41000000000000014,0.23099999999999454
1988-12-01,0.4000000000000057,0.0,0.14999999999999858,0.2809999999999988,0.3100000000000005,0.2856000000000023
1989-01-01,0.5,0.10000000000000053,-0.019999999999999574,0.18030000000000257,0.1999999999999993,0.5683999999999969
1989-02-01,0.3999999999999915,-0.20000000000000018,0.08000000000000007,-0.27420000000000044,0.2599999999999998,-0.9585000000000008
1989-03-01,0.6000000000000085,-0.20000000000000018,0.1899999999999995,0.16260000000000474,0.2900000000000009,-0.2179999999999893
1989-04-01,0.8999999999999915,0.20000000000000018,-0.17999999999999972,-0.008300000000005525,-0.16999999999999993,-0.04240000000000066
1989-05-01,0.6000000000000085,0.0,-0.3200000000000003,-0.3482999999999947,-0.22000000000000064,-0.8233000000000033
1989-06-01,0.3999999999999915,0.09999999999999964,-0.5800000000000001,-0.006000000000000227,-0.27999999999999936,-0.09260000000000446
1989-07-01,0.4000000000000057,-0.09999999999999964,-0.2599999999999998,-0.6089000000000055,-0.27000000000000046,-1.2017999999999915
1989-08-01,0.0,0.0,0.08999999999999986,0.6060000000000016,0.020000000000000462,0.5574999999999903
1989-09-01,0.29999999999999716,0.09999999999999964,0.08000000000000007,-0.19999999999999574,-0.15000000000000036,-0.3961999999999932
1989-10-01,0.6000000000000085,0.0,-0.17999999999999972,-0.07890000000000441,-0.11000000000000032,-0.42780000000000484
1989-11-01,0.5,0.10000000000000053,-0.13999999999999968,0.20219999999999771,0.05000000000000071,-0.043300000000002115
1989-12-01,0.3999999999999915,0.0,-0.03000000000000025,0.35650000000000404,-0.0600000000000005,-0.17539999999999623
1990-01-01,1.2000000000000028,0.0,0.370000000000001,-0.3171000000000035,0.009999999999999787,-0.28539999999999566
1990-02-01,0.5,-0.10000000000000053,0.2599999999999998,0.5619000000000014,0.10000000000000053,0.8933999999999997
1990-03-01,0.5999999999999943,-0.09999999999999964,0.11999999999999922,0.30049999999999955,0.16000000000000014,0.21309999999999718
1990-04-01,0.30000000000001137,0.20000000000000018,0.1999999999999993,-0.11459999999999582,-0.13000000000000078,-0.48919999999999675
1990-05-01,0.19999999999998863,0.0,-0.02999999999999936,0.16270000000000095,-0.02999999999999936,0.024999999999991473
1990-06-01,0.8000000000000114,-0.20000000000000018,-0.27999999999999936,0.21299999999999386,-0.009999999999999787,0.07800000000000296
1990-07-01,0.5999999999999943,0.2999999999999998,-0.009999999999999787,-0.09029999999999916,-0.11000000000000032,-0.36069999999999425
1990-08-01,1.0999999999999943,0.20000000000000018,0.27999999999999936,0.23669999999999902,-0.16999999999999993,0.1443000000000012
1990-09-01,0.9000000000000057,0.20000000000000018,0.14000000000000057,0.01120000000000232,-0.08999999999999986,-0.2635000000000076
1990-10-01,0.9000000000000057,0.0,-0.16999999999999993,-0.39459999999999695,-0.1900000000000004,-0.6816999999999922
1990-11-01,0.29999999999998295,0.2999999999999998,-0.33000000000000007,-0.7732000000000028,-0.11000000000000032,-1.0785000000000053
1990-12-01,0.5,0.09999999999999964,-0.3100000000000005,-0.42389999999999617,-0.3199999999999994,-0.7227999999999923
1991-01-01,0.5,0.10000000000000053,0.009999999999999787,-0.22910000000000252,-0.5200000000000005,-0.6336000000000013
1991-02-01,0.10000000000002274,0.1999999999999993,-0.2400000000000002,-0.4369000000000014,-0.27999999999999936,-0.6398000000000081
1991-03-01,0.0,0.20000000000000018,0.2599999999999998,-0.34020000000000294,-0.03000000000000025,-0.6666000000000025
1991-04-01,0.29999999999998295,-0.09999999999999964,-0.07000000000000028,0.17510000000000048,-0.2599999999999998,0.2682000000000073
1991-05-01,0.5,0.20000000000000018,0.030000000000001137,0.5968000000000018,-0.1900000000000004,0.42549999999999955
1991-06-01,0.4000000000000057,0.0,0.20999999999999908,0.4823999999999984,0.11000000000000032,0.6346999999999952
1991-07-01,0.19999999999998863,-0.10000000000000053,-0.009999999999999787,0.16690000000000538,0.009999999999999787,0.3131000000000057
1991-08-01,0.4000000000000057,0.10000000000000053,-0.3699999999999992,0.0075999999999964984,-0.25,0.008299999999991314
1991-09-01,0.4000000000000057,0.0,-0.25,0.5315999999999974,-0.11000000000000032,0.7250000000000085
1991-10-01,0.19999999999998863,0.09999999999999964,-0.1200000000000001,-0.08849999999999625,-0.22999999999999954,-0.21460000000000434
1991-11-01,0.6000000000000227,0.0,-0.11000000000000032,-0.08619999999999806,-0.4300000000000006,-0.27530000000000143
1991-12-01,0.39999999999997726,0.2999999999999998,-0.33000000000000007,-0.2711000000000041,-0.4899999999999993,-0.31860000000000355
1992-01-01,0.10000000000002274,0.0,-0.05999999999999961,-0.3254999999999981,-0.27000000000000046,-0.6084999999999923
1992-02-01,0.29999999999998295,0.10000000000000053,0.3099999999999996,0.442300000000003,0.040000000000000036,0.5236000000000018
1992-03-01,0.5,0.0,0.20000000000000018,0.505599999999994,0.20000000000000018,0.6122999999999905
1992-04-01,0.30000000000001137,0.0,-0.05999999999999961,0.47579999999999956,-0.29000000000000004,0.24570000000001357
1992-05-01,0.29999999999998295,0.1999999999999993,-0.09000000000000075,0.2027000000000001,-0.1200000000000001,0.26659999999999684
1992-06-01,0.4000000000000057,0.20000000000000018,-0.1299999999999999,0.035000000000003695,0.03000000000000025,0.05379999999999541
1992-07-01,0.4000000000000057,-0.09999999999999964,-0.41999999999999993,0.5772000000000048,-0.4500000000000002,0.5246000000000066
1992-08-01,0.30000000000001137,-0.10000000000000053,-0.25,-0.34780000000000655,-0.08000000000000007,-0.5949000000000098
1992-09-01,0.29999999999998295,0.0,-0.16999999999999993,0.19109999999999872,-0.21999999999999975,-0.09839999999999804
1992-10-01,0.5999999999999943,-0.2999999999999998,0.16999999999999993,0.4525999999999968,-0.050000000000000266,0.2997000000000014
1992-11-01,0.4000000000000057,0.10000000000000053,0.28000000000000025,0.2541000000000082,0.27,0.11769999999999925
1992-12-01,0.20000000000001705,0.0,-0.10000000000000053,0.084699999999998,0.0900000000000003,-0.2190999999999974
1993-01-01,0.5,-0.10000000000000053,-0.16999999999999993,0.272199999999998,-0.2200000000000002,0.6025999999999954
1993-02-01,0.29999999999998295,-0.20000000000000018,-0.33999999999999986,0.2956999999999965,-0.06999999999999984,0.06940000000000168
1993-03-01,0.20000000000001705,-0.09999999999999964,-0.27999999999999936,-0.05509999999999593,0.020000000000000018,-0.28189999999999316
1993-04-01,0.5,0.09999999999999964,-0.010000000000000675,0.1898000000000053,-0.08000000000000007,0.2600999999999942
1993-05-01,0.39999999999997726,0.0,0.07000000000000028,-0.2510000000000048,0.08999999999999986,-0.23229999999999507
1993-06-01,0.10000000000002274,-0.09999999999999964,-0.08000000000000007,0.14350000000000307,0.10999999999999988,-0.2242999999999995
1993-07-01,0.19999999999998863,-0.09999999999999964,-0.15000000000000036,0.1559999999999917,-0.029999999999999805,0.04719999999998947
1993-08-01,0.30000000000001137,-0.10000000000000053,-0.1299999999999999,-0.07229999999999848,-0.020000000000000018,-0.31039999999998713
1993-09-01,0.19999999999998863,-0.09999999999999964,-0.3199999999999994,0.32970000000000255,-0.06999999999999984,0.3961999999999932
1993-10-01,0.5999999999999943,0.09999999999999964,-0.03000000000000025,0.507000000000005,0.06999999999999984,0.5356000000000023
1993-11-01,0.4000000000000057,-0.20000000000000018,0.3899999999999997,0.31989999999998986,0.08000000000000007,0.231899999999996
1993-12-01,0.30000000000001137,-0.09999999999999964,0.04999999999999982,0.3568000000000069,-0.040000000000000036,0.28180000000000405
1994-01-01,0.0,0.09999999999999964,-0.019999999999999574,0.21970000000000312,-0.08000000000000007,-0.1016000000000048
1994-02-01,0.39999999999997726,0.0,0.21999999999999975,0.04639999999999134,0.27,-0.07030000000000314
1994-03-01,0.4000000000000057,-0.09999999999999964,0.5100000000000007,0.6732000000000085,0.25,0.8341000000000065
1994-04-01,0.09999999999999432,-0.09999999999999964,0.4899999999999993,0.41140000000000043,0.18000000000000016,0.48969999999999914
1994-05-01,0.30000000000001137,-0.3000000000000007,0.20999999999999996,0.3229999999999933,0.4599999999999995,0.23520000000000607
1994-06-01,0.4000000000000057,0.0,-0.08000000000000007,0.44720000000000937,0.0,-0.03140000000000498
1994-07-01,0.5,0.0,0.20000000000000018,0.09279999999999688,0.1900000000000004,0.026299999999991996
1994-08-01,0.5999999999999943,-0.09999999999999964,-0.05999999999999961,0.4538000000000011,0.15000000000000036,0.4351000000000056
1994-09-01,0.30000000000001137,-0.09999999999999964,0.21999999999999975,0.22299999999999898,0.13999999999999968,0.05660000000000309
1994-10-01,0.09999999999999432,-0.10000000000000053,0.28000000000000025,0.5429999999999922,0.33000000000000007,0.4671999999999912
1994-11-01,0.4000000000000057,-0.20000000000000018,0.21999999999999975,0.473700000000008,0.33999999999999986,0.36250000000001137
1994-12-01,0.29999999999998295,-0.09999999999999964,-0.15000000000000036,0.718199999999996,0.3099999999999996,0.5848999999999904
1995-01-01,0.4000000000000057,0.09999999999999964,-0.02999999999999936,0.12199999999999989,0.11000000000000032,-0.17659999999999343
1995-02-01,0.4000000000000057,-0.1999999999999993,-0.3100000000000005,-0.10460000000000491,0.05999999999999961,-0.5507000000000062
1995-03-01,0.29999999999998295,0.0,-0.2699999999999996,0.11350000000000193,-0.03999999999999915,-0.09609999999999275
1995-04-01,0.6000000000000227,0.39999999999999947,-0.14000000000000057,-0.10229999999999961,-0.08000000000000007,-0.5760999999999967
1995-05-01,0.29999999999998295,-0.20000000000000018,-0.4299999999999997,0.330600000000004,0.019999999999999574,-0.056000000000011596
1995-06-01,0.30000000000001137,0.0,-0.45999999999999996,0.23319999999999652,-0.20000000000000018,0.03170000000000073
1995-07-01,0.19999999999998863,0.10000000000000053,0.11000000000000032,-0.31560000000000343,-0.04999999999999982,-0.9438999999999993
1995-08-01,0.30000000000001137,0.0,0.20999999999999996,0.9442000000000093,-0.019999999999999574,0.5765999999999991
1995-09-01,0.19999999999998863,-0.10000000000000053,-0.29000000000000004,0.3027000000000015,-0.1200000000000001,0.386800000000008
1995-10-01,0.4000000000000057,-0.09999999999999964,-0.16000000000000014,-0.11469999999999914,0.0,-0.5071000000000083
1995-11-01,0.19999999999998863,0.09999999999999964,-0.11000000000000032,0.1688999999999936,0.08000000000000007,-0.35419999999999163
1995-12-01,0.20000000000001705,0.0,-0.21999999999999975,0.2716000000000065,-0.22000000000000064,-0.12409999999999854
1996-01-01,0.799999999999983,0.0,-0.05999999999999961,-0.4131,-0.13999999999999968,-0.9758000000000067
1996-02-01,0.30000000000001137,-0.09999999999999964,0.15999999999999925,1.053299999999993,-0.16999999999999993,0.7468000000000075
1996-03-01,0.5,0.0,0.45999999999999996,-0.10039999999999338,0.1299999999999999,-0.618700000000004
1996-04-01,0.5999999999999943,0.09999999999999964,0.2400000000000002,0.7605999999999966,-0.009999999999999787,0.5840999999999923
1996-05-01,0.30000000000001137,0.0,0.23000000000000043,0.5348000000000042,0.0699999999999994,0.16900000000001114
1996-06-01,0.29999999999998295,-0.2999999999999998,0.16999999999999993,0.5689999999999884,0.07000000000000028,0.3230999999999966
1996-07-01,0.30000000000001137,0.20000000000000018,-0.040000000000000036,-9.99999999891088e-05,0.0600000000000005,-0.08849999999999625
1996-08-01,0.19999999999998863,-0.40000000000000036,-0.23000000000000043,0.3686000000000007,-0.10000000000000053,-0.08190000000000452
1996-09-01,0.5,0.10000000000000053,0.1900000000000004,0.5083999999999946,0.040000000000000036,0.22740000000000293
1996-10-01,0.5,0.0,-0.2999999999999998,-0.02970000000000539,-0.09999999999999964,-0.5472000000000037
1996-11-01,0.5,0.20000000000000018,-0.33000000000000007,0.6831000000000103,0.040000000000000036,0.27540000000000475
1996-12-01,0.4000000000000057,0.0,0.09999999999999964,0.4848999999999961,-0.1200000000000001,0.24859999999999616
1997-01-01,0.30000000000001137,-0.10000000000000053,0.28000000000000025,0.13689999999999714,0.1200000000000001,-0.3451000000000022
1997-02-01,0.29999999999998295,-0.09999999999999964,-0.16000000000000014,0.9282000000000039,-0.020000000000000462,0.6809000000000083
1997-03-01,0.10000000000002274,0.0,0.27000000000000046,0.4753000000000043,0.1299999999999999,0.30299999999999727
1997-04-01,0.09999999999999432,-0.10000000000000053,0.1999999999999993,0.07179999999999609,0.020000000000000462,-0.5542999999999978
1997-05-01,0.0,-0.1999999999999993,-0.17999999999999972,0.42659999999999343,-0.11000000000000032,0.07839999999998781
1997-06-01,0.29999999999998295,0.09999999999999964,-0.21999999999999975,0.36350000000000193,-0.1200000000000001,0.008700000000004593
1997-07-01,0.20000000000001705,-0.09999999999999964,-0.27000000000000046,0.6432999999999964,0.1200000000000001,0.07340000000000657
1997-08-01,0.4000000000000057,-0.10000000000000053,0.08000000000000007,0.8321000000000112,0.08999999999999986,0.4756
1997-09-01,0.39999999999997726,0.10000000000000053,-0.08999999999999986,0.7902999999999878,-0.1899999999999995,0.22050000000000125
1997-10-01,0.30000000000001137,-0.20000000000000018,-0.17999999999999972,0.7042000000000002,0.019999999999999574,0.144299999999987
1997-11-01,0.19999999999998863,-0.10000000000000053,-0.15000000000000036,0.6470000000000056,0.16999999999999993,0.19120000000000914
1997-12-01,0.10000000000002274,0.10000000000000053,-0.07000000000000028,0.3796999999999997,0.020000000000000462,-0.15099999999999625
1998-01-01,0.19999999999998863,-0.10000000000000053,-0.2699999999999996,0.37820000000000675,-0.1200000000000001,0.012899999999987699
1998-02-01,0.0,0.0,0.03000000000000025,0.12959999999999638,0.04999999999999982,-0.48679999999998813
1998-03-01,0.0,0.10000000000000053,0.08000000000000007,0.02750000000000341,-0.05999999999999961,-0.7530000000000001
1998-04-01,0.19999999999998863,-0.40000000000000036,-0.010000000000000675,0.3142999999999887,-0.08000000000000007,-0.1910000000000025
1998-05-01,0.4000000000000057,0.10000000000000053,0.010000000000000675,0.5302000000000078,0.04999999999999982,-0.16140000000000043
1998-06-01,0.20000000000001705,0.09999999999999964,-0.15000000000000036,-0.5148999999999972,-0.019999999999999574,-1.1645000000000039
1998-07-01,0.39999999999997726,0.0,-0.040000000000000036,-0.3316000000000088,-0.020000000000000462,-0.8491999999999962
1998-08-01,0.20000000000001705,0.0,-0.1200000000000001,1.7519000000000062,-0.05999999999999961,1.460099999999997
1998-09-01,0.09999999999999432,0.09999999999999964,-0.5300000000000002,-0.08960000000000434,-0.29000000000000004,-0.5833999999999975
1998-10-01,0.4000000000000057,-0.09999999999999964,-0.27999999999999936,0.6479999999999961,-0.6500000000000004,0.29819999999999425
1998-11-01,0.19999999999998863,-0.09999999999999964,0.2999999999999998,-0.07620000000000005,0.4500000000000002,-0.33729999999999905
1998-12-01,0.30000000000001137,0.0,-0.17999999999999972,0.35090000000001,-0.020000000000000462,0.05339999999999634
1999-01-01,0.29999999999998295,-0.10000000000000053,0.0699999999999994,0.3842999999999961,-0.04999999999999982,-0.19089999999999918
1999-02-01,0.0,0.10000000000000053,0.28000000000000025,0.4941000000000031,0.10000000000000053,0.3008999999999986
1999-03-01,0.10000000000002274,-0.20000000000000018,0.23000000000000043,0.1688999999999936,0.0,-0.4029999999999916
1999-04-01,1.0999999999999943,0.09999999999999964,-0.05000000000000071,0.19599999999999795,-0.15000000000000036,-0.09470000000000312
1999-05-01,0.09999999999999432,-0.09999999999999964,0.3600000000000003,0.5500000000000114,0.20999999999999996,0.2939000000000078
1999-06-01,0.0,0.09999999999999964,0.3600000000000003,-0.06450000000000955,0.07000000000000028,-0.5479000000000127
1999-07-01,0.6999999999999886,0.0,-0.11000000000000032,0.5353000000000065,-0.020000000000000462,0.003200000000006753
1999-08-01,0.4000000000000057,-0.09999999999999964,0.15000000000000036,0.38289999999999225,0.16999999999999993,0.1565999999999974
1999-09-01,0.700000000000017,0.0,-0.020000000000000462,-0.4024000000000001,-0.040000000000000036,-0.6871000000000009
1999-10-01,0.29999999999998295,-0.10000000000000053,0.1900000000000004,1.1765000000000043,0.1800000000000006,0.8571000000000026
1999-11-01,0.30000000000001137,0.0,-0.08000000000000007,0.4712999999999994,0.20999999999999996,0.21750000000000114
1999-12-01,0.4000000000000057,-0.09999999999999964,0.25,0.7005999999999943,0.1299999999999999,0.21389999999999532
2000-01-01,0.5,0.0,0.3799999999999999,-0.050199999999989586,0.1200000000000001,-0.30469999999999686
2000-02-01,0.6999999999999886,0.09999999999999964,-0.14000000000000057,0.3329999999999984,0.22999999999999954,-0.10670000000000357
2000-03-01,1.0,-0.09999999999999964,-0.2599999999999998,0.34609999999999275,0.14000000000000057,0.1717000000000013
2000-04-01,-0.09999999999999432,-0.20000000000000018,-0.2699999999999996,0.5885999999999996,-0.03000000000000025,0.1886999999999972
2000-05-01,0.29999999999998295,0.20000000000000018,0.4500000000000002,0.2807999999999993,0.1299999999999999,-0.3101999999999947
2000-06-01,1.0,0.0,-0.34000000000000075,0.04810000000000514,-0.09999999999999964,-0.1992000000000047
2000-07-01,0.5,0.0,-0.04999999999999982,-0.18680000000000518,0.2699999999999996,-0.27189999999998804
2000-08-01,0.0,0.09999999999999964,-0.21999999999999975,-0.24029999999999063,0.1299999999999999,-0.8340000000000032
2000-09-01,0.9000000000000057,-0.19999999999999973,-0.03000000000000025,0.3896000000000015,-0.08999999999999986,0.07789999999999964
2000-10-01,0.30000000000001137,0.0,-0.05999999999999961,-0.35139999999999816,0.11000000000000032,-0.6222000000000065
2000-11-01,0.29999999999998295,0.0,-0.020000000000000462,0.011799999999993815,0.05999999999999961,-0.5315999999999974
2000-12-01,0.4000000000000057,0.0,-0.47999999999999954,-0.27490000000000236,-0.40000000000000036,-0.7421999999999969
2001-01-01,1.0,0.30000000000000027,-0.08000000000000007,-0.5334000000000003,-0.6199999999999992,-0.6663999999999959
2001-02-01,0.4000000000000057,0.0,-0.0600000000000005,-0.6240999999999985,-0.27000000000000046,-0.8042000000000087
2001-03-01,0.09999999999999432,0.09999999999999964,-0.20999999999999996,-0.22459999999999525,-0.45999999999999996,-0.42260000000000275
2001-04-01,0.30000000000001137,0.10000000000000053,0.25,-0.28470000000000084,-0.5499999999999998,-0.502200000000002
2001-05-01,0.9000000000000057,-0.10000000000000053,0.25,-0.5384999999999991,-0.25,-0.6876999999999924
2001-06-01,0.39999999999997726,0.20000000000000018,-0.10999999999999943,-0.5013000000000005,-0.1299999999999999,-0.6437999999999988
2001-07-01,-0.29999999999998295,0.09999999999999964,-0.040000000000000036,-0.5544000000000011,0.019999999999999574,-0.5504999999999995
2001-08-01,0.0,0.3000000000000007,-0.27000000000000046,-0.0940000000000083,-0.1499999999999999,-0.4701000000000022
2001-09-01,0.6999999999999886,0.09999999999999964,-0.23999999999999932,-0.45759999999999934,-0.7199999999999998,-0.40340000000000487
2001-10-01,-0.5,0.2999999999999998,-0.16000000000000014,-0.2896999999999963,-0.48,-0.450499999999991
2001-11-01,-0.09999999999999432,0.20000000000000018,0.08000000000000007,-0.530699999999996,-0.29000000000000004,-0.377200000000002
2001-12-01,-0.09999999999999432,0.20000000000000018,0.4399999999999995,-0.016100000000008663,-0.18000000000000016,0.07089999999999463
2002-01-01,0.29999999999998295,0.0,-0.04999999999999982,0.5808999999999997,-0.040000000000000036,0.3546000000000049
2002-02-01,0.30000000000001137,0.0,-0.1299999999999999,0.0017000000000138016,0.07000000000000006,-0.07850000000000534
2002-03-01,0.5,0.0,0.3700000000000001,0.6900999999999868,0.07000000000000006,0.4665000000000106
2002-04-01,0.8000000000000114,0.20000000000000018,-0.07000000000000028,0.4309000000000083,-0.08000000000000007,0.1799999999999926
2002-05-01,0.19999999999998863,-0.10000000000000053,-0.04999999999999982,0.36959999999999127,0.020000000000000018,0.33490000000000464
2002-06-01,0.09999999999999432,0.0,-0.23000000000000043,0.7449000000000012,-0.030000000000000027,0.6992999999999938
2002-07-01,0.4000000000000057,0.0,-0.27999999999999936,-0.03170000000000073,-0.020000000000000018,-0.08809999999999718
2002-08-01,0.5,-0.09999999999999964,-0.39000000000000057,-0.0910999999999973,-0.05999999999999983,0.059799999999995634
2002-09-01,0.30000000000001137,0.0,-0.3899999999999997,0.10810000000000741,0.009999999999999787,0.05729999999999791
2002-10-01,0.39999999999997726,0.0,0.06999999999999984,-0.26420000000000243,-0.04999999999999982,-0.26729999999999166
2002-11-01,0.30000000000001137,0.20000000000000018,0.10999999999999988,0.5076999999999998,-0.3500000000000001,0.3768000000000029
2002-12-01,0.30000000000001137,0.09999999999999964,-0.019999999999999574,-0.49920000000000186,-0.040000000000000036,-0.42200000000001125
2003-01-01,0.799999999999983,-0.20000000000000018,0.019999999999999574,0.747799999999998,-0.020000000000000018,0.5827000000000027
2003-02-01,1.0,0.10000000000000053,-0.1499999999999999,0.10880000000000223,0.0,-0.08769999999999811
2003-03-01,0.30000000000001137,0.0,-0.08999999999999986,-0.27299999999999613,-0.040000000000000036,0.04949999999999477
2003-04-01,-0.700000000000017,0.09999999999999964,0.1499999999999999,-0.5762,0.0,-0.5522999999999882
2003-05-01,-0.29999999999998295,0.09999999999999964,-0.3900000000000001,-0.028500000000008185,-0.05999999999999983,0.030199999999993565
2003-06-01,0.19999999999998863,0.20000000000000018,-0.23999999999999977,0.120900000000006,-0.15000000000000002,0.34539999999999793
2003-07-01,0.5999999999999943,-0.09999999999999964,0.6499999999999999,0.4655999999999949,-0.020000000000000018,0.24960000000000093
2003-08-01,0.8000000000000114,-0.10000000000000053,0.4700000000000002,-0.19089999999999918,0.04999999999999993,-0.31619999999999493
2003-09-01,0.5999999999999943,0.0,-0.1800000000000006,0.6235999999999962,-0.010000000000000009,0.6640999999999906
2003-10-01,-0.19999999999998863,-0.09999999999999964,0.020000000000000462,0.10170000000000812,-0.019999999999999907,0.09010000000000673
2003-11-01,0.09999999999999432,-0.20000000000000018,0.009999999999999787,0.6132999999999953,0.010000000000000009,0.6486000000000018
2003-12-01,0.5,-0.09999999999999964,-0.03000000000000025,0.051400000000001,-0.030000000000000027,-0.0075999999999964984
2004-01-01,0.8000000000000114,0.0,-0.11999999999999922,0.1624000000000052,-0.020000000000000018,-0.034200000000012665
2004-02-01,0.39999999999997726,-0.10000000000000053,-0.07000000000000028,0.5448999999999984,0.050000000000000044,0.5803000000000083
2004-03-01,0.4000000000000057,0.20000000000000018,-0.25,-0.36889999999999645,0.009999999999999898,0.00560000000000116
2004-04-01,0.30000000000001137,-0.20000000000000018,0.5199999999999996,0.38519999999999754,0.0,0.2856999999999914
2004-05-01,0.799999999999983,0.0,0.3700000000000001,0.6714999999999947,0.08000000000000007,0.5579000000000036
2004-06-01,0.700000000000017,0.0,0.010000000000000675,-0.729299999999995,0.25,-0.5071999999999974
2004-07-01,0.19999999999998863,-0.09999999999999964,-0.23000000000000043,0.6968999999999994,0.06000000000000005,0.6768000000000001
