Date,Capacity Utilization
1948-01-01,84.4294
1948-02-01,83.9649
1948-03-01,83.3786
1948-04-01,82.7982
1948-05-01,83.3016
1948-06-01,83.6466
1948-07-01,83.3785
1948-08-01,82.658
1948-09-01,81.4921
1948-10-01,81.689
1948-11-01,80.2405
1948-12-01,79.3106
1949-01-01,77.9438
1949-02-01,76.8835
1949-03-01,75.8871
1949-04-01,74.1646
1949-05-01,73.1841
1949-06-01,73.0837
1949-07-01,73.129
1949-08-01,73.6079
1949-09-01,74.8043
1949-10-01,71.6831
1949-11-01,72.0188
1949-12-01,73.6252
1950-01-01,74.9361
1950-02-01,75.3878
1950-03-01,76.3894
1950-04-01,79.2129
1950-05-01,81.0351
1950-06-01,83.1238
1950-07-01,85.4762
1950-08-01,88.367
1950-09-01,87.2287
1950-10-01,87.4758
1950-11-01,87.0349
1950-12-01,88.0952
1951-01-01,88.3302
1951-02-01,88.2919
1951-03-01,88.3826
1951-04-01,88.2029
1951-05-01,87.3526
1951-06-01,86.6421
1951-07-01,84.8692
1951-08-01,83.6406
1951-09-01,83.7458
1951-10-01,83.0578
1951-11-01,83.559
1951-12-01,83.9073
1952-01-01,84.3838
1952-02-01,84.5965
1952-03-01,84.6599
1952-04-01,83.5604
1952-05-01,83.1126
1952-06-01,81.8992
1952-07-01,79.8012
1952-08-01,85.0966
1952-09-01,87.6912
1952-10-01,88.7512
1952-11-01,90.1807
1952-12-01,90.4905
1953-01-01,90.5483
1953-02-01,91.1036
1953-03-01,91.4256
1953-04-01,91.4983
1953-05-01,91.6937
1953-06-01,90.6594
1953-07-01,90.9787
1953-08-01,90.5636
1953-09-01,88.3263
1953-10-01,87.1948
1953-11-01,84.7407
1953-12-01,82.3076
1954-01-01,81.3314
1954-02-01,80.8402
1954-03-01,80.2379
1954-04-01,79.4012
1954-05-01,79.7563
1954-06-01,79.8726
1954-07-01,79.3984
1954-08-01,78.8093
1954-09-01,79.1621
1954-10-01,79.7465
1954-11-01,80.9104
1954-12-01,81.7984
1955-01-01,83.491
1955-02-01,84.1335
1955-03-01,85.769
1955-04-01,86.7049
1955-05-01,87.8619
1955-06-01,87.6462
1955-07-01,87.6585
1955-08-01,87.3323
1955-09-01,87.4582
1955-10-01,88.3671
1955-11-01,88.2651
1955-12-01,89.0259
1956-01-01,88.2309
1956-02-01,87.4422
1956-03-01,86.9629
1956-04-01,87.7998
1956-05-01,86.3431
1956-06-01,85.3322
1956-07-01,81.5224
1956-08-01,84.9487
1956-09-01,85.9908
1956-10-01,86.491
1956-11-01,85.8189
1956-12-01,86.7793
1957-01-01,86.151
1957-02-01,86.9983
1957-03-01,86.4136
1957-04-01,84.9971
1957-05-01,84.2139
1957-06-01,84.5773
1957-07-01,84.3174
1957-08-01,84.1625
1957-09-01,83.1858
1957-10-01,81.3949
1957-11-01,79.4105
1957-12-01,77.5488
1958-01-01,75.6978
1958-02-01,73.7563
1958-03-01,72.7431
1958-04-01,71.3327
1958-05-01,71.9395
1958-06-01,73.9457
1958-07-01,74.3421
1958-08-01,75.7329
1958-09-01,76.2217
1958-10-01,76.4104
1958-11-01,79.0691
1958-12-01,79.0434
1959-01-01,80.1973
1959-02-01,81.4428
1959-03-01,82.4769
1959-04-01,83.9922
1959-05-01,84.9159
1959-06-01,84.7686
1959-07-01,82.9798
1959-08-01,79.4676
1959-09-01,79.0489
1959-10-01,78.1537
1959-11-01,78.5051
1959-12-01,83.5682
1960-01-01,85.5616
1960-02-01,84.6108
1960-03-01,83.2421
1960-04-01,82.2593
1960-05-01,81.4711
1960-06-01,80.2236
1960-07-01,79.7275
1960-08-01,79.0505
1960-09-01,77.9187
1960-10-01,77.5287
1960-11-01,75.7724
1960-12-01,74.2557
1961-01-01,74.1095
1961-02-01,73.512
1961-03-01,73.8637
1961-04-01,75.3829
1961-05-01,76.356
1961-06-01,77.3241
1961-07-01,78.1087
1961-08-01,78.9783
1961-09-01,78.1562
1961-10-01,79.5528
1961-11-01,80.7658
1961-12-01,81.6041
1962-01-01,80.2408
1962-02-01,81.4267
1962-03-01,81.8912
1962-04-01,81.7429
1962-05-01,81.3349
1962-06-01,80.9291
1962-07-01,81.476
1962-08-01,81.4168
1962-09-01,81.7875
1962-10-01,81.3851
1962-11-01,81.8392
1962-12-01,81.6791
1963-01-01,81.9446
1963-02-01,82.3778
1963-03-01,82.6243
1963-04-01,83.4581
1963-05-01,83.9513
1963-06-01,83.9398
1963-07-01,83.3448
1963-08-01,83.5014
1963-09-01,83.8227
1963-10-01,84.3071
1963-11-01,84.2946
1963-12-01,84.0095
1964-01-01,84.4621
1964-02-01,84.6673
1964-03-01,84.3575
1964-04-01,85.5869
1964-05-01,85.5983
1964-06-01,85.449
1964-07-01,85.861
1964-08-01,86.1105
1964-09-01,86.1994
1964-10-01,84.6252
1964-11-01,86.8484
1964-12-01,88.0025
1965-01-01,88.5986
1965-02-01,88.7226
1965-03-01,89.2769
1965-04-01,89.2868
1965-05-01,89.4494
1965-06-01,89.4582
1965-07-01,90.2974
1965-08-01,89.8508
1965-09-01,89.5586
1965-10-01,89.7893
1965-11-01,89.6483
1965-12-01,90.5141
1966-01-01,90.8594
1966-02-01,90.9108
1966-03-01,91.5884
1966-04-01,91.5416
1966-05-01,91.6379
1966-06-01,91.5205
1966-07-01,91.4046
1966-08-01,91.0801
1966-09-01,91.2464
1966-10-01,91.618
1966-11-01,90.1293
1966-12-01,90.0246
1967-01-01,89.8425
1967-02-01,88.3949
1967-03-01,87.5162
1967-04-01,87.6555
1967-05-01,86.6106
1967-06-01,86.0691
1967-07-01,85.3074
1967-08-01,86.4918
1967-09-01,86.0644
1967-10-01,86.3701
1967-11-01,87.5349
1967-12-01,88.0043
1968-01-01,87.4091
1968-02-01,87.4077
1968-03-01,87.1624
1968-04-01,86.867
1968-05-01,87.582
1968-06-01,87.3866
1968-07-01,86.7453
1968-08-01,86.798
1968-09-01,86.4738
1968-10-01,86.6473
1968-11-01,87.5059
1968-12-01,87.1442
1969-01-01,87.3158
1969-02-01,87.6837
1969-03-01,88.0148
1969-04-01,87.313
1969-05-01,86.6311
1969-06-01,86.8278
1969-07-01,87.1288
1969-08-01,86.9217
1969-09-01,86.4785
1969-10-01,86.2433
1969-11-01,85.0284
1969-12-01,84.2601
1970-01-01,82.1369
1970-02-01,81.9415
1970-03-01,81.4499
1970-04-01,80.9049
1970-05-01,80.4631
1970-06-01,79.9701
1970-07-01,79.9686
1970-08-01,79.1785
1970-09-01,78.269
1970-10-01,76.2837
1970-11-01,75.5842
1970-12-01,77.3376
1971-01-01,77.7733
1971-02-01,77.612
1971-03-01,77.2533
1971-04-01,77.4617
1971-05-01,77.7858
1971-06-01,77.7843
1971-07-01,77.7198
1971-08-01,76.6063
1971-09-01,77.9607
1971-10-01,78.9213
1971-11-01,79.015
1971-12-01,79.5499
1972-01-01,81.3641
1972-02-01,81.8427
1972-03-01,82.1985
1972-04-01,82.8812
1972-05-01,82.8124
1972-06-01,82.8759
1972-07-01,82.6379
1972-08-01,83.5
1972-09-01,83.9419
1972-10-01,84.8748
1972-11-01,85.6845
1972-12-01,86.5679
1973-01-01,86.9569
1973-02-01,88.0723
1973-03-01,87.9616
1973-04-01,87.5448
1973-05-01,87.7948
1973-06-01,87.5181
1973-07-01,87.5785
1973-08-01,87.0654
1973-09-01,87.4476
1973-10-01,87.9726
1973-11-01,88.3065
1973-12-01,88.0708
1974-01-01,87.0738
1974-02-01,86.474
1974-03-01,86.1348
1974-04-01,85.5516
1974-05-01,85.9119
1974-06-01,85.6997
1974-07-01,85.4503
1974-08-01,84.4809
1974-09-01,84.305
1974-10-01,83.5068
1974-11-01,80.8715
1974-12-01,77.0623
1975-01-01,75.3621
1975-02-01,73.1397
1975-03-01,72.0329
1975-04-01,71.905
1975-05-01,71.6918
1975-06-01,72.1801
1975-07-01,73.0588
1975-08-01,73.6876
1975-09-01,74.7918
1975-10-01,75.035
1975-11-01,74.995
1975-12-01,75.9425
1976-01-01,76.6969
1976-02-01,77.6411
1976-03-01,77.7126
1976-04-01,77.9947
1976-05-01,78.2011
1976-06-01,78.0949
1976-07-01,78.4834
1976-08-01,78.7956
1976-09-01,78.7813
1976-10-01,78.5361
1976-11-01,79.3861
1976-12-01,80.0024
1977-01-01,79.5162
1977-02-01,80.7876
1977-03-01,81.7338
1977-04-01,82.4131
1977-05-01,82.8425
1977-06-01,83.3256
1977-07-01,83.0878
1977-08-01,83.3142
1977-09-01,83.1431
1977-10-01,83.052
1977-11-01,83.0207
1977-12-01,83.6435
1978-01-01,82.1696
1978-02-01,82.2571
1978-03-01,83.4842
1978-04-01,84.5006
1978-05-01,84.6533
1978-06-01,84.9926
1978-07-01,84.6397
1978-08-01,84.8058
1978-09-01,84.9454
1978-10-01,85.2589
1978-11-01,85.7883
1978-12-01,86.1538
1979-01-01,85.2667
1979-02-01,85.2888
1979-03-01,85.4557
1979-04-01,83.8073
1979-05-01,84.6869
1979-06-01,84.5523
1979-07-01,84.387
1979-08-01,83.1298
1979-09-01,83.0261
1979-10-01,83.2278
1979-11-01,82.7782
1979-12-01,82.8183
1980-01-01,83.0159
1980-02-01,82.7584
1980-03-01,81.8788
1980-04-01,80.0556
1980-05-01,77.4906
1980-06-01,76.0941
1980-07-01,75.135
1980-08-01,75.4838
1980-09-01,76.568
1980-10-01,77.7136
1980-11-01,78.8528
1980-12-01,78.9765
1981-01-01,78.4224
1981-02-01,77.7824
1981-03-01,77.7973
1981-04-01,77.9851
1981-05-01,78.1459
1981-06-01,77.5704
1981-07-01,77.512
1981-08-01,77.2998
1981-09-01,76.8173
1981-10-01,75.8904
1981-11-01,74.757
1981-12-01,73.3678
1982-01-01,71.413
1982-02-01,73.2792
1982-03-01,72.5891
1982-04-01,71.8847
1982-05-01,71.5995
1982-06-01,71.4111
1982-07-01,71.2073
1982-08-01,70.4797
1982-09-01,70.2386
1982-10-01,69.3128
1982-11-01,68.8787
1982-12-01,68.5876
1983-01-01,70.14
1983-02-01,70.0691
1983-03-01,70.6735
1983-04-01,71.4938
1983-05-01,72.3145
1983-06-01,72.8361
1983-07-01,73.8327
1983-08-01,74.4532
1983-09-01,75.7844
1983-10-01,76.5092
1983-11-01,76.8239
1983-12-01,76.9253
1984-01-01,78.2269
1984-02-01,78.9765
1984-03-01,79.2115
1984-04-01,79.467
1984-05-01,79.5409
1984-06-01,79.7376
1984-07-01,79.8631
1984-08-01,79.8365
1984-09-01,79.3583
1984-10-01,79.5626
1984-11-01,79.5402
1984-12-01,79.5165
1985-01-01,79.0896
1985-02-01,78.5661
1985-03-01,78.9421
1985-04-01,78.4614
1985-05-01,78.3666
1985-06-01,78.1835
1985-07-01,77.668
1985-08-01,77.8769
1985-09-01,77.78
1985-10-01,77.4505
1985-11-01,77.8557
1985-12-01,78.0239
1986-01-01,78.8498
1986-02-01,78.331
1986-03-01,77.9801
1986-04-01,78.2846
1986-05-01,78.3261
1986-06-01,77.9265
1986-07-01,78.2546
1986-08-01,78.3752
1986-09-01,78.5019
1986-10-01,78.6551
1986-11-01,78.7777
1986-12-01,79.401
1987-01-01,78.9375
1987-02-01,79.9213
1987-03-01,79.764
1987-04-01,80.0213
1987-05-01,80.3661
1987-06-01,80.4849
1987-07-01,80.9127
1987-08-01,81.1531
1987-09-01,81.5198
1987-10-01,82.5757
1987-11-01,82.8829
1987-12-01,83.3249
1988-01-01,83.0578
1988-02-01,83.2491
1988-03-01,83.3961
1988-04-01,84.0972
1988-05-01,83.8695
1988-06-01,83.99
1988-07-01,83.9057
1988-08-01,84.0101
1988-09-01,84.2405
1988-10-01,84.5317
1988-11-01,84.7627
1988-12-01,85.0483
1989-01-01,85.6167
1989-02-01,84.6582
1989-03-01,84.4402
1989-04-01,84.3978
1989-05-01,83.5745
1989-06-01,83.4819
1989-07-01,82.2801
1989-08-01,82.8376
1989-09-01,82.4414
1989-10-01,82.0136
1989-11-01,81.9703
1989-12-01,81.7949
1990-01-01,81.5095
1990-02-01,82.4029
1990-03-01,82.616
1990-04-01,82.1268
1990-05-01,82.1518
1990-06-01,82.2298
1990-07-01,81.8691
1990-08-01,82.0134
1990-09-01,81.7499
1990-10-01,81.0682
1990-11-01,79.9897
1990-12-01,79.2669
1991-01-01,78.6333
1991-02-01,77.9935
1991-03-01,77.3269
1991-04-01,77.5951
1991-05-01,78.0206
1991-06-01,78.6553
1991-07-01,78.9684
1991-08-01,78.9767
1991-09-01,79.7017
1991-10-01,79.4871
1991-11-01,79.2118
1991-12-01,78.8932
1992-01-01,78.2847
1992-02-01,78.8083
1992-03-01,79.4206
1992-04-01,79.6663
1992-05-01,79.9329
1992-06-01,79.9867
1992-07-01,80.5113
1992-08-01,79.9164
1992-09-01,79.818
1992-10-01,80.1177
1992-11-01,80.2354
1992-12-01,80.0163
1993-01-01,80.6189
1993-02-01,80.6883
1993-03-01,80.4064
1993-04-01,80.6665
1993-05-01,80.4342
1993-06-01,80.2099
1993-07-01,80.2571
1993-08-01,79.9467
1993-09-01,80.3429
1993-10-01,80.8785
1993-11-01,81.1104
1993-12-01,81.3922
1994-01-01,81.2906
1994-02-01,81.2203
1994-03-01,82.0544
1994-04-01,82.5441
1994-05-01,82.7793
1994-06-01,82.7479
1994-07-01,82.7742
1994-08-01,83.2093
1994-09-01,83.2659
1994-10-01,83.7331
1994-11-01,84.0956
1994-12-01,84.6805
1995-01-01,84.5039
1995-02-01,83.9532
1995-03-01,83.8571
1995-04-01,83.281
1995-05-01,83.225
1995-06-01,83.2567
1995-07-01,82.3128
1995-08-01,82.8894
1995-09-01,83.2762
1995-10-01,82.7691
1995-11-01,82.4149
1995-12-01,82.2908
1996-01-01,81.315
1996-02-01,82.0618
1996-03-01,81.4431
1996-04-01,82.0272
1996-05-01,82.1962
1996-06-01,82.5193
1996-07-01,82.4308
1996-08-01,82.3489
1996-09-01,82.5763
1996-10-01,82.0291
1996-11-01,82.3045
1996-12-01,82.5531
1997-01-01,82.208
1997-02-01,82.8889
1997-03-01,83.1919
1997-04-01,82.6376
1997-05-01,82.716
1997-06-01,82.7247
1997-07-01,82.7981
1997-08-01,83.2737
1997-09-01,83.4942
1997-10-01,83.6385
1997-11-01,83.8297
1997-12-01,83.6787
1998-01-01,83.6916
1998-02-01,83.2048
1998-03-01,82.4518
1998-04-01,82.2608
1998-05-01,82.0994
1998-06-01,80.9349
1998-07-01,80.0857
1998-08-01,81.5458
1998-09-01,80.9624
1998-10-01,81.2606
1998-11-01,80.9233
1998-12-01,80.9767
1999-01-01,80.7858
1999-02-01,81.0867
1999-03-01,80.6837
1999-04-01,80.589
1999-05-01,80.8829
1999-06-01,80.335
1999-07-01,80.3382
1999-08-01,80.4948
1999-09-01,79.8077
1999-10-01,80.6648
1999-11-01,80.8823
1999-12-01,81.0962
2000-01-01,80.7915
2000-02-01,80.6848
2000-03-01,80.8565
2000-04-01,81.0452
2000-05-01,80.735
2000-06-01,80.5358
2000-07-01,80.2639
2000-08-01,79.4299
2000-09-01,79.5078
2000-10-01,78.8856
2000-11-01,78.354
2000-12-01,77.6118
2001-01-01,76.9454
2001-02-01,76.1412
2001-03-01,75.7186
2001-04-01,75.2164
2001-05-01,74.5287
2001-06-01,73.8849
2001-07-01,73.3344
2001-08-01,72.8643
2001-09-01,72.4609
2001-10-01,72.0104
2001-11-01,71.6332
2001-12-01,71.7041
2002-01-01,72.0587
2002-02-01,71.9802
2002-03-01,72.4467
2002-04-01,72.6267
2002-05-01,72.9616
2002-06-01,73.6609
2002-07-01,73.5728
2002-08-01,73.6326
2002-09-01,73.6899
2002-10-01,73.4226
2002-11-01,73.7994
2002-12-01,73.3774
2003-01-01,73.9601
2003-02-01,73.8724
2003-03-01,73.9219
2003-04-01,73.3696
2003-05-01,73.3998
2003-06-01,73.7452
2003-07-01,73.9948
2003-08-01,73.6786
2003-09-01,74.3427
2003-10-01,74.4328
2003-11-01,75.0814
2003-12-01,75.0738
2004-01-01,75.0396
2004-02-01,75.6199
2004-03-01,75.6255
2004-04-01,75.9112
2004-05-01,76.4691
2004-06-01,75.9619
2004-07-01,76.6387
2004-08-01,76.9795
2004-09-01,76.9362
2004-10-01,77.6203
2004-11-01,77.5492
2004-12-01,78.0325
2005-01-01,78.4482
2005-02-01,79.0107
2005-03-01,78.4856
2005-04-01,78.6654
2005-05-01,78.7415
2005-06-01,78.6905
2005-07-01,78.2547
2005-08-01,78.5366
2005-09-01,77.5279
2005-10-01,78.4745
2005-11-01,79.006
2005-12-01,78.9399
2006-01-01,79.4447
2006-02-01,79.0676
2006-03-01,78.953
2006-04-01,79.1379
2006-05-01,78.7977
2006-06-01,78.8739
2006-07-01,78.4614
2006-08-01,78.881
2006-09-01,78.7879
2006-10-01,78.2355
2006-11-01,78.1336
2006-12-01,79.0769
2007-01-01,78.5469
2007-02-01,78.5755
2007-03-01,79.034
2007-04-01,79.3534
2007-05-01,79.0733
2007-06-01,79.1362
2007-07-01,78.9257
2007-08-01,78.541
2007-09-01,78.6243
2007-10-01,78.3521
2007-11-01,78.6796
2007-12-01,78.6701
2008-01-01,78.4475
2008-02-01,77.8991
2008-03-01,77.5843
2008-04-01,76.8661
2008-05-01,76.4804
2008-06-01,76.0365
2008-07-01,75.3119
2008-08-01,74.4725
2008-09-01,72.0601
2008-10-01,71.6749
2008-11-01,69.9823
2008-12-01,67.7357
2009-01-01,65.6693
2009-02-01,65.6699
2009-03-01,64.5387
2009-04-01,64.1931
2009-05-01,63.5825
2009-06-01,63.5113
2009-07-01,64.5939
2009-08-01,65.3749
2009-09-01,66.0854
2009-10-01,66.25
2009-11-01,67.0015
2009-12-01,66.9885
2010-01-01,67.7922
2010-02-01,67.827
2010-03-01,68.8109
2010-04-01,69.5046
2010-05-01,70.5294
2010-06-01,70.6395
2010-07-01,71.1565
2010-08-01,71.3603
2010-09-01,71.4872
2010-10-01,71.6621
2010-11-01,71.868
2010-12-01,72.2958
2011-01-01,72.4294
2011-02-01,72.6194
2011-03-01,73.1296
2011-04-01,72.7784
2011-05-01,72.8177
2011-06-01,72.8918
2011-07-01,73.3307
2011-08-01,73.6453
2011-09-01,73.8004
2011-10-01,74.1182
2011-11-01,73.9334
2011-12-01,74.3542
2012-01-01,74.9046
2012-02-01,75.0774
2012-03-01,74.6163
2012-04-01,74.9302
2012-05-01,74.5567
2012-06-01,74.6641
2012-07-01,74.4297
2012-08-01,74.2434
2012-09-01,74.011
2012-10-01,73.789
2012-11-01,74.197
2012-12-01,74.6443
2013-01-01,74.3777
2013-02-01,74.6407
2013-03-01,74.5496
2013-04-01,74.2909
2013-05-01,74.4875
2013-06-01,74.5752
2013-07-01,74.0039
2013-08-01,74.6439
2013-09-01,74.7201
2013-10-01,74.8046
2013-11-01,74.8208
2013-12-01,74.7066
2014-01-01,73.9569
2014-02-01,74.6798
2014-03-01,75.3505
2014-04-01,75.3697
2014-05-01,75.6244
2014-06-01,75.9105
2014-07-01,76.3571
2014-08-01,75.9553
2014-09-01,76.0461
2014-10-01,76.0201
2014-11-01,76.5986
2014-12-01,76.5264
2015-01-01,76.2047
2015-02-01,75.7136
2015-03-01,76.0487
2015-04-01,76.0926
2015-05-01,76.1514
2015-06-01,75.9062
2015-07-01,76.5632
2015-08-01,76.2315
2015-09-01,75.9954
2015-10-01,75.9486
2015-11-01,75.6848
2015-12-01,75.4295
2016-01-01,75.7671
2016-02-01,75.4699
2016-03-01,75.3614
2016-04-01,75.1793
2016-05-01,75.1086
2016-06-01,75.1862
2016-07-01,75.3001
2016-08-01,74.9146
2016-09-01,75.0399
2016-10-01,75.1352
2016-11-01,75.0945
2016-12-01,75.1542
2017-01-01,75.4079
2017-02-01,75.379
2017-03-01,75.2656
2017-04-01,76.19
2017-05-01,76.1961
2017-06-01,76.2666
2017-07-01,76.2171
2017-08-01,76.089
2017-09-01,76.2045
2017-10-01,77.0841
2017-11-01,77.1624
2017-12-01,77.0313
2018-01-01,76.8009
2018-02-01,77.5258
2018-03-01,77.6486
2018-04-01,78.1294
2018-05-01,77.5005
2018-06-01,77.881
2018-07-01,78.0386
2018-08-01,78.1692
2018-09-01,78.1121
2018-10-01,77.6998
2018-11-01,77.3355
2018-12-01,77.4628
2019-01-01,76.8491
2019-02-01,76.4051
2019-03-01,76.3147
2019-04-01,75.7032
2019-05-01,75.7395
2019-06-01,75.883
2019-07-01,75.5645
2019-08-01,75.9633
2019-09-01,75.5008
2019-10-01,74.9731
2019-11-01,75.5607
2019-12-01,75.5997
2020-01-01,75.4859
2020-02-01,75.5139
2020-03-01,72.2027
2020-04-01,60.8142
2020-05-01,63.6778
2020-06-01,68.3408
2020-07-01,71.1509
2020-08-01,72.3083
2020-09-01,72.3867
2020-10-01,73.4897
2020-11-01,73.9657
2020-12-01,74.444
2021-01-01,75.5545
2021-02-01,72.7806
2021-03-01,75.2547
2021-04-01,75.0936
2021-05-01,75.7204
2021-06-01,75.4957
2021-07-01,76.7555
2021-08-01,76.4617
2021-09-01,75.8702
